user_id,employee_id,department,manager_id,hire_date,status
user001,EMP001,Engineering,mgr001,2020-01-15,active
user002,EMP002,Engineering,mgr001,2021-03-20,active
user003,EMP003,Engineering,mgr001,2022-06-10,active
user004,EMP004,Product,mgr002,2019-06-10,active
user005,EMP005,Product,mgr002,2022-01-05,active
user006,EMP006,Research,mgr003,2021-11-12,active
user007,EMP007,Research,mgr003,2020-08-20,active
user008,EMP008,Operations,mgr004,2021-02-14,active
user009,EMP009,Engineering,mgr001,2023-01-10,active
user010,EMP010,Product,mgr002,2023-04-18,active
